CustomerID,Frequency,Monetary,LastPurchaseDate,Recency,Average_Order_Value,Monetary_log,Frequency_log,AOV_log,Cluster,Segment,PCA1,PCA2
15435.0,1,149.29,2011-11-17 16:39:00,21,149.29,5.012566760946003,0.6931471805599453,5.012566760946003,1,At Risk Customer,-1.3503847473623016,-0.8853640146816038
15436.0,3,1067.75,2011-11-27 16:05:00,11,355.9166666666667,6.97424502025097,1.3862943611198906,5.87750232782737,3,Loyal Customer,0.674325611543262,-0.1759821564638559
15437.0,1,200.16,2011-03-22 13:11:00,261,200.16,5.304100611303764,0.6931471805599453,5.304100611303764,2,Lost Customer,-2.0144971514004064,0.7469645812196755
15438.0,1,156.57999999999998,2011-07-31 14:19:00,130,156.57999999999998,5.059933265817542,0.6931471805599453,5.059933265817542,1,At Risk Customer,-1.7406851283931035,-0.24004573860319617
15440.0,3,383.68,2011-10-16 12:16:00,54,127.89333333333333,5.952411819844281,1.3862943611198906,4.858985188928295,1,At Risk Customer,-0.5629398716082015,-1.093142978590874
15442.0,1,594.0,2011-04-05 12:24:00,248,594.0,6.38856140554563,0.6931471805599453,6.38856140554563,2,Lost Customer,-0.8311223105744442,1.9010232706887213
15443.0,7,3213.59,2011-12-08 10:40:00,1,459.0842857142857,8.075455101323259,2.0794415416798357,6.131409702512273,0,VIP Customer,1.9382499785911915,-0.19111752699999213
15444.0,2,1411.21,2011-11-30 17:37:00,8,705.605,7.252911132207154,1.0986122886681098,6.5604718110392675,3,Loyal Customer,0.9746494813677817,0.674450885877953
15445.0,1,113.5,2011-03-20 15:06:00,263,113.5,4.740574822994295,0.6931471805599453,4.740574822994295,2,Lost Customer,-2.6102399325309538,0.12145378861441884
15447.0,1,155.17,2011-01-13 11:26:00,330,155.17,5.050945157499754,0.6931471805599453,5.050945157499754,2,Lost Customer,-2.55684137502473,0.8357289504535184
15448.0,1,494.64,2011-01-31 10:42:00,312,494.64,6.2058498567482925,0.6931471805599453,6.2058498567482925,2,Lost Customer,-1.2798342733414374,2.0421893713617734
15449.0,3,974.52,2011-11-13 15:02:00,25,324.84,6.882970662159506,1.3862943611198906,5.786406463340157,3,Loyal Customer,0.5227627189622716,-0.20286350766906122
15450.0,1,429.84,2011-11-09 17:11:00,29,429.84,6.0657367914825695,0.6931471805599453,6.0657367914825695,3,Loyal Customer,-0.28435380642464897,0.3473811934248992
15452.0,3,528.48,2011-11-10 12:13:00,29,176.16,6.27189539284557,1.3862943611198906,5.177053279054998,1,At Risk Customer,-0.12969228489489695,-0.8695045469340588
15453.0,7,1371.77,2011-12-08 10:59:00,1,195.96714285714285,7.224585875348061,2.0794415416798357,5.283036927300208,0,VIP Customer,1.052284547992772,-1.14950067159125
15454.0,1,179.1,2010-12-12 14:21:00,361,179.1,5.19351225218191,0.6931471805599453,5.19351225218191,2,Lost Customer,-2.533216112838085,1.1650433235595048
15456.0,3,434.59,2011-03-01 13:51:00,282,144.86333333333332,6.076701433954154,1.3862943611198906,4.982670110258991,2,Lost Customer,-1.3533876080725942,0.28456783651509965
15457.0,1,237.07,2011-03-22 15:31:00,261,237.07,5.472564748074418,0.6931471805599453,5.472564748074418,2,Lost Customer,-1.838813703619783,0.9372052614563341
15458.0,1,161.64,2011-11-14 13:08:00,24,161.64,5.091539169320091,0.6931471805599453,5.091539169320091,1,At Risk Customer,-1.2801298238274204,-0.7798943556640052
15460.0,1,214.26,2010-12-20 16:08:00,353,214.26,5.371846599836152,0.6931471805599453,5.371846599836152,2,Lost Customer,-2.314968160565139,1.3229931031962585
15462.0,3,234.6,2011-09-06 13:11:00,93,78.2,5.462135451777431,1.3862943611198906,4.37197629882038,1,At Risk Customer,-1.2297602850556602,-1.4318018260064984
15463.0,1,126.14,2011-11-10 12:57:00,28,126.14,4.845288841508263,0.6931471805599453,4.845288841508263,1,At Risk Customer,-1.553068547774926,-1.0362577783809535
15464.0,1,1044.65,2011-01-05 15:56:00,337,1044.65,6.952393980600518,0.6931471805599453,6.952393980600518,2,Lost Customer,-0.6021458446666195,3.0209762210923965
15465.0,18,7354.62,2011-11-20 10:11:00,19,408.59,8.903219925879805,2.9444389791664403,6.01515665936477,0,VIP Customer,2.884757717008727,-0.5492916315803716
15466.0,1,334.53,2011-09-15 14:08:00,84,334.53,5.815711371192059,0.6931471805599453,5.815711371192059,1,At Risk Customer,-0.766959055503578,0.36366547518886916
15467.0,3,524.88,2011-11-30 14:17:00,8,174.96,6.265073049828404,1.3862943611198906,5.170256696480519,1,At Risk Customer,-0.05208067663526963,-0.991205342107776
15468.0,2,467.51,2011-10-19 13:49:00,50,233.755,6.149557446167864,1.0986122886681098,5.458542417116073,1,At Risk Customer,-0.34463167976164216,-0.342072429429198
15469.0,2,538.55,2011-10-20 16:21:00,49,269.275,6.290735458809743,1.0986122886681098,5.599439959178835,1,At Risk Customer,-0.193523296762202,-0.18835257062754215
15471.0,1,454.48,2011-12-07 14:12:00,1,454.48,6.121351807942404,0.6931471805599453,6.121351807942404,3,Loyal Customer,-0.11340586587090827,0.2581558433157421
15472.0,1,371.56,2011-08-18 15:17:00,112,371.56,5.920398098674122,0.6931471805599453,5.920398098674122,3,Loyal Customer,-0.7707357298114981,0.6339139996971348
15473.0,7,1771.2,2011-11-25 15:15:00,13,253.02857142857144,7.479976991613202,2.0794415416798357,5.537446746631725,0,VIP Customer,1.2696759267912594,-0.796913307418958
15475.0,1,454.11,2011-09-23 15:20:00,76,454.11,6.120539147973894,0.6931471805599453,6.120539147973894,3,Loyal Customer,-0.4167969630656918,0.664459877212297
15478.0,2,1399.92,2011-10-30 14:19:00,39,699.96,7.244884442636672,1.0986122886681098,6.5524508240655885,3,Loyal Customer,0.8412305808555127,0.8337105961478316
15480.0,1,905.5,2011-08-15 14:32:00,115,905.5,6.809591030194905,0.6931471805599453,6.809591030194905,3,Loyal Customer,0.14446066137127803,1.6543374668060653
15482.0,12,10879.76,2011-11-24 10:46:00,15,906.6466666666666,9.294751370911507,2.5649493574615367,6.810855169242137,0,VIP Customer,3.235346663191074,0.4713459037254958
15483.0,4,225.26,2011-07-01 13:07:00,160,56.315,5.421684780498321,1.6094379124341003,4.048562369566973,1,At Risk Customer,-1.523592820092021,-1.5115262797792501
15484.0,4,3590.41,2011-12-08 15:03:00,0,897.6025,8.186300162033392,1.6094379124341003,6.800840778737687,3,Loyal Customer,1.9981690213553884,0.7294926600026672
15485.0,3,2564.5,2011-11-09 14:31:00,29,854.8333333333334,7.849908670382019,1.3862943611198906,6.752075653134604,3,Loyal Customer,1.51430731872095,0.9095270689807047
15488.0,1,91.32,2011-09-08 10:11:00,92,91.32,4.52526080275979,0.6931471805599453,4.52526080275979,1,At Risk Customer,-2.144981519695526,-1.0501584055989441
15489.0,3,1134.28,2011-11-17 08:53:00,22,378.0933333333333,7.034634595526282,1.3862943611198906,5.9377824368581225,3,Loyal Customer,0.6928701127827376,-0.04816893179676482
15491.0,6,3100.09,2011-09-05 15:56:00,94,516.6816666666667,8.039508941575132,1.9459101490553132,6.249360510235921,0,VIP Customer,1.5060167717474566,0.49601874039053906
15492.0,2,659.4599999999999,2011-11-11 14:53:00,27,329.72999999999996,6.492936561946857,1.0986122886681098,5.801302332534866,3,Loyal Customer,0.10590355890896984,-0.07980128096046729
15493.0,5,1953.41,2011-11-07 12:04:00,32,390.682,7.577843636590285,1.791759469228055,5.970450286080021,0,VIP Customer,1.2548409493596298,-0.09973876764839822
15494.0,2,1280.58,2011-11-18 14:51:00,20,640.29,7.155848970699195,1.0986122886681098,6.463481772707183,3,Loyal Customer,0.8250603535372398,0.6300689169837289
15497.0,2,1262.2,2011-11-22 11:51:00,17,631.1,7.141403462941432,1.0986122886681098,6.449047609478253,3,Loyal Customer,0.8221037574275069,0.5974784803881303
15498.0,27,13316.4,2011-12-07 12:48:00,2,493.2,9.496826729846124,3.332204510175204,6.2029402935545095,0,VIP Customer,3.6517653595014123,-0.5774652993102968
15500.0,4,1131.56,2011-12-01 13:47:00,7,282.89,7.032235836086242,1.6094379124341003,5.648586839188251,3,Loyal Customer,0.7674024688540497,-0.5339506319054315
15502.0,12,10384.93,2011-11-24 12:48:00,15,865.4108333333334,9.248207284539456,2.5649493574615367,6.764359199455946,0,VIP Customer,3.1868343321847563,0.41883296915953594
15503.0,1,141.04,2010-12-12 10:57:00,362,141.04,4.956108708074887,0.6931471805599453,4.956108708074887,2,Lost Customer,-2.7848271912260603,0.9023813957523195
15504.0,1,52.83,2011-09-19 13:45:00,80,52.83,3.985830932572866,0.6931471805599453,3.985830932572866,1,At Risk Customer,-2.6591209760130456,-1.7244732426524163
15505.0,5,3610.96,2011-10-18 07:56:00,52,722.192,8.192005840278435,1.791759469228055,6.58367474706988,0,VIP Customer,1.814130608189683,0.701476431095887
15506.0,3,972.08,2011-11-17 12:11:00,22,324.0266666666667,6.880466298744467,1.3862943611198906,5.783907230245767,3,Loyal Customer,0.5322555873913907,-0.22197538389060872
15507.0,1,475.86,2011-06-21 11:19:00,171,475.86,6.167222946760261,0.6931471805599453,6.167222946760261,3,Loyal Customer,-0.7513344991358567,1.2329924718307939
15508.0,6,1000.27,2011-06-03 15:43:00,188,166.71166666666667,6.909024473214282,1.9459101490553132,5.122246235083595,1,At Risk Customer,-0.050256109308335455,-0.26687374710700174
15510.0,1,250.0,2011-01-13 12:10:00,330,250.0,5.5254529391317835,0.6931471805599453,5.5254529391317835,2,Lost Customer,-2.0619991808707283,1.371574056039161
15511.0,5,900.53,2011-11-28 09:43:00,11,180.106,6.804093319959892,1.791759469228055,5.199082495207477,1,At Risk Customer,0.5339491012630228,-1.08516919528543
15512.0,2,121.0,2011-07-07 10:20:00,155,60.5,4.804021044733257,1.0986122886681098,4.119037174812473,1,At Risk Customer,-2.1680885760295405,-1.2854528651506636
15513.0,19,14758.22,2011-11-06 14:36:00,32,776.7484210526316,9.599623251229634,2.995732273553991,6.656403105627993,0,VIP Customer,3.5682572678699334,0.22606702920975522
15514.0,11,4023.72,2011-11-27 14:40:00,11,365.79272727272723,8.3002106222155,2.4849066497880004,5.904796912684999,0,VIP Customer,2.2005146988007103,-0.5436691846692152
15516.0,3,62.43,2011-10-26 10:51:00,44,20.81,4.149936935645806,1.3862943611198906,3.0823685802135374,1,At Risk Customer,-2.3881621538370594,-3.157287355997801
15517.0,1,267.03,2011-04-20 14:02:00,232,267.03,5.591098914544516,0.6931471805599453,5.591098914544516,2,Lost Customer,-1.5982163800658753,0.9136026920696693
15518.0,8,1921.55,2011-10-06 13:05:00,63,240.19375,7.561407708843943,2.1972245773362196,5.48560055241117,0,VIP Customer,1.1715344733905149,-0.6275284622210328
15520.0,1,343.5,2011-12-08 10:58:00,1,343.5,5.842094090453713,0.6931471805599453,5.842094090453713,1,At Risk Customer,-0.4046308088660569,-0.05720016749331767
15521.0,8,3000.2,2011-10-30 13:42:00,39,375.025,8.006767487671574,2.1972245773362196,5.929655630541277,0,VIP Customer,1.732079259772746,-0.25620301546957785
15522.0,2,397.99,2011-11-07 11:26:00,32,198.995,5.988936353919148,1.0986122886681098,5.298292366235532,1,At Risk Customer,-0.4393223853984506,-0.6208217720323279
15523.0,1,412.0100000000001,2011-09-16 16:29:00,83,412.0100000000001,6.023471805742962,0.6931471805599453,6.023471805742962,3,Loyal Customer,-0.5462614034957693,0.5928524721627736
15524.0,1,440.0,2011-11-15 12:09:00,24,440.0,6.089044875446846,0.6931471805599453,6.089044875446846,3,Loyal Customer,-0.2398773107850052,0.34655408440872654
15525.0,3,734.37,2011-12-07 14:43:00,1,244.79,6.600373773909423,1.3862943611198906,5.504477512821833,1,At Risk Customer,0.32523512902485724,-0.651639400543121
15526.0,2,148.44,2011-11-06 15:04:00,32,74.22,5.006894974480533,1.0986122886681098,4.32041715304219,1,At Risk Customer,-1.4611670919878246,-1.7256784752422805
15527.0,8,2428.53,2011-11-21 12:17:00,18,303.56625,7.7954531019895175,2.1972245773362196,5.718888633271614,0,VIP Customer,1.5967211517031028,-0.6083126489053653
15528.0,1,229.33,2011-03-30 16:14:00,253,229.33,5.4395130632148145,0.6931471805599453,5.4395130632148145,2,Lost Customer,-1.841010456769555,0.8564441594250819
15529.0,11,3962.6,2011-11-17 11:29:00,22,360.23636363636365,8.284907982184745,2.4849066497880004,5.88953249099477,0,VIP Customer,2.1402041437292896,-0.5011861953383896
15530.0,4,1497.31,2011-11-18 12:25:00,21,374.3275,7.3120930852576205,1.6094379124341003,5.927798978170077,3,Loyal Customer,1.0024246612676415,-0.14254212964926544
15531.0,2,1972.39,2011-12-01 18:43:00,7,986.195,7.587508155013856,1.0986122886681098,6.894867588308475,3,Loyal Customer,1.3275089660263284,1.046670601080289
15532.0,4,1564.73,2011-11-14 14:51:00,24,391.1825,7.356107447892678,1.6094379124341003,5.9717272926749505,3,Loyal Customer,1.0361763503524517,-0.07663464206284067
15533.0,3,807.57,2011-11-20 15:35:00,18,269.19,6.695267255355902,1.3862943611198906,5.599125415218723,3,Loyal Customer,0.3554841521911869,-0.45241925670099775
15535.0,4,502.9,2011-06-19 16:02:00,172,125.725,6.222377835686553,1.6094379124341003,4.842019384358413,1,At Risk Customer,-0.7409554705631491,-0.5493464963053828
15537.0,1,110.92,2011-06-29 13:10:00,162,110.92,4.717784330357226,0.6931471805599453,4.717784330357226,2,Lost Customer,-2.2265816848789126,-0.4526746672294286
15539.0,1,538.46,2011-12-02 13:36:00,6,538.46,6.290568639224737,0.6931471805599453,6.290568639224737,3,Loyal Customer,0.04289295804748322,0.4763946314056779
15540.0,1,213.3,2011-11-28 13:51:00,10,213.3,5.367376902479531,0.6931471805599453,5.367376902479531,1,At Risk Customer,-0.9359966166071725,-0.544415139267041
15541.0,1,85.13000000000001,2011-08-17 14:58:00,113,85.13000000000001,4.455857782801083,0.6931471805599453,4.455857782801083,1,At Risk Customer,-2.3020709269045585,-1.0145107300885137
15543.0,1,127.86,2011-02-24 15:26:00,287,127.86,4.858726543710496,0.6931471805599453,4.858726543710496,2,Lost Customer,-2.583838929576639,0.3851893679188592
15544.0,9,3546.71,2011-11-30 16:43:00,8,394.0788888888889,8.174057603899483,2.302585092994046,5.979085463666044,0,VIP Customer,2.049002905599481,-0.40784527571082924
15545.0,2,288.97,2011-10-16 13:24:00,53,144.485,5.669777469353516,1.0986122886681098,4.980072988513616,1,At Risk Customer,-0.8563562843314475,-0.8662836999142087
15547.0,14,4910.6,2011-12-02 12:52:00,6,350.75714285714287,8.499355033286358,2.70805020110221,5.862941002418436,0,VIP Customer,2.469959343530312,-0.7021774732064974
15549.0,3,1681.46,2011-09-23 16:22:00,76,560.4866666666667,7.428012287090657,1.3862943611198906,6.330588027977889,3,Loyal Customer,0.8849608945930791,0.6886915283553405
15550.0,4,575.63,2011-12-05 15:38:00,3,143.9075,6.357200812987149,1.6094379124341003,4.976095607821511,1,At Risk Customer,0.0809679629217221,-1.3154419183635364
15551.0,1,436.06,2011-11-03 12:37:00,36,436.06,6.080070485442007,0.6931471805599453,6.080070485442007,3,Loyal Customer,-0.2976432644553421,0.40157509724847207
15552.0,1,90.12,2011-05-06 14:47:00,216,90.12,4.512177319138927,0.6931471805599453,4.512177319138927,2,Lost Customer,-2.6588311170352905,-0.39165984690444633
15553.0,1,428.93,2011-10-10 14:02:00,59,428.93,6.06362240473809,0.6931471805599453,6.06362240473809,3,Loyal Customer,-0.4075762471542406,0.507882187135319
15554.0,1,217.2,2011-03-07 09:00:00,277,217.2,5.38541207339897,0.6931471805599453,5.38541207339897,2,Lost Customer,-1.994243829747882,0.92566075414091
15555.0,16,4794.86,2011-11-27 16:19:00,11,299.67875,8.475508324728846,2.833213344056216,5.706042419057045,0,VIP Customer,2.4494176110568775,-0.899672632969432
15556.0,1,279.77,2011-11-15 16:08:00,23,279.77,5.637535828837275,0.6931471805599453,5.637535828837275,1,At Risk Customer,-0.7067012742798208,-0.16874897424258242
15557.0,1,468.91,2011-11-11 12:46:00,28,468.91,6.152541187005974,0.6931471805599453,6.152541187005974,3,Loyal Customer,-0.18979560684622165,0.4399767497252911
15561.0,4,800.59,2011-11-28 11:07:00,11,200.1475,6.686597255202886,1.6094379124341003,5.304038469782644,1,At Risk Customer,0.39141317628447786,-0.9014694143143128
15562.0,1,134.55,2010-12-23 09:55:00,351,134.55,4.909340575944674,0.6931471805599453,4.909340575944674,2,Lost Customer,-2.7892264476468975,0.7898419180103939
15563.0,4,1400.44,2011-11-17 14:50:00,21,350.11,7.245255558414779,1.6094379124341003,5.861099564682769,3,Loyal Customer,0.9327985097639935,-0.21788255830102687
15565.0,2,173.16,2011-10-20 14:33:00,49,86.58,5.159974416926292,1.0986122886681098,4.4725526613732525,1,At Risk Customer,-1.3706209402049514,-1.4614429793033532
15567.0,1,186.01,2011-11-21 10:48:00,18,186.01,5.231162091360629,0.6931471805599453,5.231162091360629,1,At Risk Customer,-1.1103200545039564,-0.6548007937710708
15568.0,3,758.29,2011-12-07 11:27:00,2,252.76333333333332,6.6323837861074395,1.3862943611198906,5.5364020741315425,1,At Risk Customer,0.3545361934885238,-0.6101466623012985
15569.0,5,1375.71,2011-08-28 10:15:00,103,275.142,7.227451873789157,1.791759469228055,5.620915226164755,3,Loyal Customer,0.6034946555452557,-0.10907178865758613
15570.0,12,4148.82,2011-12-02 14:47:00,6,345.73499999999996,8.33082023879011,2.5649493574615367,5.848560799427239,0,VIP Customer,2.2673088010319304,-0.6644326191814125
15571.0,4,650.4300000000001,2011-11-28 10:02:00,11,162.60750000000002,6.47916994643317,1.6094379124341003,5.097470266638647,1,At Risk Customer,0.17556715967766945,-1.1348585269630176
15572.0,7,2533.42,2011-12-05 10:09:00,4,361.9171428571429,7.837720093003111,2.0794415416798357,5.894174551618457,0,VIP Customer,1.6784990498434054,-0.44279919172084825
15573.0,2,591.1899999999999,2011-11-08 11:38:00,31,295.59499999999997,6.383827529337818,1.0986122886681098,5.692367571840903,3,Loyal Customer,-0.023921452860847257,-0.18112312448743303
15574.0,4,675.64,2011-06-15 12:01:00,177,168.91,6.517139373724178,1.6094379124341003,5.135268885097667,1,At Risk Customer,-0.45455965301294315,-0.19083277983062422
15576.0,1,921.37,2011-11-02 12:03:00,37,921.37,6.826946444575113,0.6931471805599453,6.826946444575113,3,Loyal Customer,0.4772051756264208,1.2504257194051036
15577.0,3,258.88,2011-07-11 17:03:00,150,86.29333333333334,5.5602199860123305,1.3862943611198906,4.469274094904781,1,At Risk Customer,-1.3578363122746562,-1.0123294631007334
15578.0,1,127.1,2011-06-30 13:03:00,161,127.1,4.852811208902689,0.6931471805599453,4.852811208902689,2,Lost Customer,-2.0817344906203212,-0.30562314096014986
15579.0,2,327.6,2011-10-02 12:45:00,68,163.8,5.794841205603168,1.0986122886681098,5.1047326174753715,1,At Risk Customer,-0.7866630563760318,-0.6440096765639751
15581.0,13,3675.77,2011-08-11 09:38:00,120,282.7515384615385,8.20978992835222,2.6390573296152584,5.648098990671799,0,VIP Customer,1.6953724337672227,-0.2998423413531749
15582.0,3,682.9100000000001,2011-11-15 09:55:00,24,227.63666666666668,6.527826330017913,1.3862943611198906,5.432134135115638,1,At Risk Customer,0.15691043449624642,-0.6084811500673284
15584.0,4,720.86,2011-11-16 10:55:00,23,180.215,6.581831214273488,1.6094379124341003,5.199684171639637,1,At Risk Customer,0.23397595476873265,-0.9542145639278776
15585.0,1,455.3,2011-06-16 08:38:00,176,455.3,6.123150487933357,0.6931471805599453,6.123150487933357,3,Loyal Customer,-0.817465199859174,1.2103710957611877
15587.0,4,913.68,2011-10-20 13:37:00,49,228.42,6.818574277330894,1.6094379124341003,5.435554384853122,1,At Risk Customer,0.3755047043995782,-0.5465636069487015
15589.0,3,478.53,2011-03-29 09:54:00,255,159.51,6.172806457538428,1.3862943611198906,5.078356245925126,2,Lost Customer,-1.1444777497802074,0.24608097211919644
15592.0,1,388.58,2011-10-24 08:59:00,46,388.58,5.965069235748451,0.6931471805599453,5.965069235748451,3,Loyal Customer,-0.4579118910475125,0.3260044250317733
15593.0,1,199.8,2011-09-30 11:46:00,70,199.8,5.302309387817574,0.6931471805599453,5.302309387817574,1,At Risk Customer,-1.2458874041968477,-0.2921162225849306
15594.0,5,1771.78,2011-11-24 08:53:00,15,354.356,7.48030421490088,1.791759469228055,5.873120103891861,0,VIP Customer,1.2218127034701158,-0.30198288985158744
15596.0,5,1406.59,2011-08-31 10:55:00,100,281.318,7.249634301131203,1.791759469228055,5.643034095182103,3,Loyal Customer,0.6386946312344355,-0.1003737983572999
15597.0,1,324.57,2011-11-04 13:26:00,34,324.57,5.785577492291319,0.6931471805599453,5.785577492291319,1,At Risk Customer,-0.5966885413472928,0.058155173976616785
15598.0,1,240.68,2011-10-17 16:04:00,52,240.68,5.487614537078416,0.6931471805599453,5.487614537078416,1,At Risk Customer,-0.9800307774676574,-0.18059079189323718
15599.0,2,761.74,2011-11-13 11:44:00,26,380.87,6.636917213055248,1.0986122886681098,5.945080236550453,3,Loyal Customer,0.25997723367448566,0.07716051895420942
15601.0,14,6776.56,2011-11-28 15:15:00,10,484.04,8.821372434155471,2.70805020110221,6.184231361763476,0,VIP Customer,2.789242700748609,-0.31753640171574665
15602.0,9,1297.87,2011-12-01 14:14:00,7,144.20777777777778,7.16924993468027,2.302585092994046,4.9781656669187475,0,VIP Customer,1.007297851883818,-1.544116551821786
15603.0,1,48.48,2011-09-22 10:04:00,78,48.48,3.901568547524287,0.6931471805599453,3.901568547524287,1,At Risk Customer,-2.738926486101232,-1.8304870647885754
15604.0,1,216.39,2011-10-18 14:47:00,51,216.39,5.381692975469088,0.6931471805599453,5.381692975469088,1,At Risk Customer,-1.0864575547213866,-0.3056339442641558
15605.0,5,1198.23,2011-11-03 14:17:00,35,239.64600000000002,7.089434963153261,1.791759469228055,5.483326973961279,0,VIP Customer,0.7341040880035503,-0.6337190832434476
15606.0,9,2920.16,2011-10-09 15:47:00,60,324.4622222222222,7.9797360766493295,2.302585092994046,5.78524639415183,0,VIP Customer,1.6368545342346466,-0.3444673124047929
15607.0,1,104.76,2011-01-07 12:44:00,336,104.76,4.6611723761033765,0.6931471805599453,4.6611723761033765,2,Lost Customer,-2.9875208498885577,0.4281498678010733
15608.0,4,1093.68,2011-11-11 13:20:00,27,273.42,6.998217362097996,1.6094379124341003,5.614659779493029,3,Loyal Customer,0.6512979259780634,-0.4636834588117206
15609.0,1,298.48,2011-06-08 13:00:00,183,298.48,5.702047637362485,0.6931471805599453,5.702047637362485,2,Lost Customer,-1.2848512680004869,0.7728416807865232
15610.0,1,112.46,2011-10-19 10:36:00,51,112.46,4.731450351898421,0.6931471805599453,4.731450351898421,1,At Risk Customer,-1.76456547841754,-1.0399302841157723
15611.0,13,1591.45,2011-11-30 12:36:00,9,122.41923076923078,7.373028989779162,2.6390573296152584,4.815586940246945,0,VIP Customer,1.2728438036355831,-1.8432451109940746
15612.0,2,195.15,2011-11-03 14:52:00,35,97.575,5.278879672655561,1.0986122886681098,4.590817679763691,1,At Risk Customer,-1.1904958464296076,-1.4038165773876758
15615.0,23,10399.74,2011-11-29 14:42:00,9,452.1626086956522,9.249632236444302,3.1780538303479458,6.116251020665504,0,VIP Customer,3.3337303616197804,-0.57843261621513
15618.0,4,776.851,2011-11-07 08:34:00,32,194.21275,6.656534989127213,1.6094379124341003,5.27408998946884,1,At Risk Customer,0.2754127119377217,-0.8212828414954505
15619.0,1,336.40000000000003,2011-11-29 08:14:00,10,336.40000000000003,5.821269170111868,0.6931471805599453,5.821269170111868,1,At Risk Customer,-0.4626533874356494,-0.03185041538109035
15620.0,3,1553.18,2011-10-14 12:41:00,56,517.7266666666667,7.348703354335633,1.3862943611198906,6.251377090613603,3,Loyal Customer,0.8829852251348513,0.4906353564505539
15621.0,4,1293.03,2011-12-05 14:01:00,3,323.2575,7.165516658717914,1.6094379124341003,5.781537953229746,3,Loyal Customer,0.9223500270785798,-0.40548645614290224
15622.0,9,3709.56,2011-10-27 16:44:00,42,412.17333333333335,8.2189380876069,2.302585092994046,6.023867198215482,0,VIP Customer,1.9585995195225394,-0.1726539734747104
15623.0,1,301.03,2011-07-21 17:26:00,140,301.03,5.7105263501895465,0.6931471805599453,5.7105263501895465,2,Lost Customer,-1.102550873587088,0.548942596752424
15624.0,4,588.13,2011-08-15 11:38:00,116,147.0325,6.3786468723710446,1.6094379124341003,4.997431844251346,1,At Risk Customer,-0.352559432597053,-0.677785033067867
15625.0,4,1534.26,2011-08-28 10:21:00,103,383.565,7.336455026785429,1.6094379124341003,5.952112825373451,3,Loyal Customer,0.6970232572058962,0.3301504087638129
15626.0,2,675.8,2011-09-26 10:03:00,74,337.9,6.517375808292013,1.0986122886681098,5.825705078613006,3,Loyal Customer,-0.05822386153470203,0.20295323091917328
15628.0,9,2870.24,2011-12-05 10:24:00,4,318.91555555555556,7.962499271193586,2.302585092994046,5.768057072080084,0,VIP Customer,1.8448042929234656,-0.6679440842392266
15630.0,2,1186.35,2011-10-25 15:36:00,44,593.175,7.079479212140812,1.0986122886681098,6.38717388876743,3,Loyal Customer,0.6486377861424409,0.6741994809165327
15632.0,8,3285.31,2011-11-24 09:51:00,15,410.66375,8.097520633770152,2.1972245773362196,6.020206875348626,0,VIP Customer,1.9234249381466297,-0.2842296787012183
15634.0,1,243.55,2011-11-22 16:28:00,16,243.55,5.499419786985366,0.6931471805599453,5.499419786985366,1,At Risk Customer,-0.8224986953261599,-0.36272597087013436
15636.0,2,724.76,2011-09-11 11:17:00,89,362.38,6.587219381659278,1.0986122886681098,5.8954491186742946,3,Loyal Customer,-0.045950444922580394,0.3631708621036752
15637.0,1,223.36,2011-10-18 08:28:00,52,223.36,5.413251904640136,0.6931471805599453,5.413251904640136,1,At Risk Customer,-1.0575801235969522,-0.264565921855209
15639.0,1,425.32,2011-07-28 14:30:00,133,425.32,6.055190237988527,0.6931471805599453,6.055190237988527,3,Loyal Customer,-0.7148794603388982,0.9001521542602955
15640.0,15,12416.11,2011-12-05 14:35:00,3,827.7406666666667,9.426830639200185,2.772588722239781,6.719907279495983,0,VIP Customer,3.4608718381123307,0.2250653854025127
15641.0,4,1887.2,2011-08-26 14:04:00,104,471.8,7.543379273298417,1.6094379124341003,6.158672466091889,3,Loyal Customer,0.9085814535956311,0.5688910725302262
15643.0,3,664.0,2011-06-01 07:38:00,191,221.33333333333334,6.499787040655854,1.3862943611198906,5.404177757247514,2,Lost Customer,-0.5459488274795243,0.26668429743175914
15644.0,4,803.54,2011-06-26 14:54:00,165,200.885,6.6902706855196055,1.6094379124341003,5.307698228353789,1,At Risk Customer,-0.2259863407333746,-0.06117270738877245
15645.0,1,612.01,2011-11-21 11:55:00,18,612.01,6.418381249016855,0.6931471805599453,6.418381249016855,3,Loyal Customer,0.12777583276614038,0.6858844373531918
15646.0,3,447.64,2011-07-05 09:53:00,157,149.21333333333334,6.106220784406171,1.3862943611198906,5.012056505918349,1,At Risk Customer,-0.8184366777995967,-0.3609316435650327
15648.0,2,639.5,2011-05-19 15:53:00,203,319.75,6.4622491213367885,1.0986122886681098,5.770662003495746,2,Lost Customer,-0.6360421695349114,0.8412048351999347
15649.0,2,816.0,2011-01-07 13:34:00,335,408.0,6.705639094860003,1.0986122886681098,6.013715156042802,2,Lost Customer,-0.9148831859204689,1.8324331505525804
15651.0,3,646.3,2011-11-03 08:41:00,36,215.4333333333333,6.472809865551464,1.3862943611198906,5.377282570846331,1,At Risk Customer,0.051219608222115826,-0.6052904419412621
15652.0,1,337.74,2011-09-09 14:22:00,90,337.74,5.825232851462975,0.6931471805599453,5.825232851462975,1,At Risk Customer,-0.7812330335450779,0.4069954905220373
15653.0,2,877.4399999999999,2011-09-08 10:49:00,92,438.71999999999997,6.7781476070590925,1.0986122886681098,6.086138160710663,3,Loyal Customer,0.14092707483694863,0.5948313088319936
